Index,Name,RADEG,DEDEG,CZ,LOGMSTAR
12253,ECO12285,160.062,22.1849,6466.51,8.87
10291,ECO10317,163.554,49.2228,6467.1,8.55
12028,ECO12060,187.558,41.0851,6467.27,8.89
939,ECO00951,140.715,28.7553,6467.34,8.39
12183,ECO12215,194.312,26.4663,6467.34,9.35
10576,ECO10602,182.03,25.2603,6467.93,8.93
592,ECO00599,182.575,39.510999999999996,6468.01,8.25
10880,ECO10908,149.964,38.6533,6468.59,8.55
11205,ECO11233,227.637,9.6824,6468.6,8.51
8344,ECO08369,167.53,23.3232,6468.94,8.69
10697,ECO10723,165.04,45.9169,6469.2,10.81
8774,ECO08799,156.873,1.2544,6469.22,10.85
668,ECO00675,180.37900000000002,22.0772,6469.34,9.79
7787,ECO07812,179.923,8.9475,6469.38,8.53
3229,ECO03254,180.458,16.5303,6469.4,9.79
9935,ECO09960,166.463,42.9693,6470.2,8.35
12258,ECO12290,193.83,27.9251,6470.33,9.03
7211,ECO07236,203.137,0.0609,6470.36,8.99
9302,ECO09327,175.72400000000002,36.0593,6470.42,9.95
10848,ECO10874,165.855,39.255,6470.69,9.99
8807,ECO08832,157.006,32.7639,6470.92,9.75
7821,ECO07846,153.255,17.0342,6470.97,10.53
2624,ECO02649,228.19799999999998,13.7776,6471.27,8.99
9281,ECO09306,159.827,14.8481,6471.45,10.41
10710,ECO10736,146.54,35.9619,6472.12,8.75
8606,ECO08631,163.721,26.5322,6472.25,8.65
6860,ECO06885,160.256,0.6321,6472.4,9.69
1378,ECO01403,180.743,7.6069,6472.45,8.53
4760,ECO04785,220.05200000000002,18.9433,6472.77,9.45
1830,ECO01855,147.817,33.7241,6472.85,8.73
8992,ECO09017,161.089,31.2098,6473.57,9.05
988,ECO01000,223.63,4.9379,6473.75,8.45
925,ECO00937,174.12400000000002,19.8328,6473.76,0.0
8760,ECO08785,194.16,28.1063,6473.9,9.47
10716,ECO10742,150.778,12.3498,6474.55,8.65
599,ECO00606,136.186,29.7537,6474.55,8.49
5808,ECO05833,181.05700000000002,20.2097,6474.95,10.51
7978,ECO08003,161.113,13.4211,6475.07,9.01
8385,ECO08410,178.65099999999998,23.8632,6475.08,9.15
9452,ECO09477,145.11700000000002,38.3661,6475.1,10.11
3322,ECO03347,181.565,31.9678,6475.17,10.33
954,ECO00966,195.23,27.1216,6475.26,8.69
12257,ECO12289,159.92700000000002,22.2071,6475.34,8.67
9365,ECO09390,164.023,36.9601,6475.38,9.77
624,ECO00631,157.872,32.6204,6475.46,8.37
430,ECO00435,227.653,3.3089,6475.51,8.29
10139,ECO10164,162.735,8.7586,6475.58,10.19
11593,ECO11624,156.52700000000002,22.4336,6475.7,9.27
117,ECO00118,206.81900000000002,13.2979,6475.72,8.67
4120,ECO04145,203.02,17.0489,6475.82,10.71
11014,ECO11042,176.65200000000002,23.9546,6476.07,9.13
12556,ECO12588,153.02100000000002,17.0032,6476.96,9.23
1955,ECO01980,203.135,17.9614,6477.38,8.71
511,ECO00518,161.694,3.1618,6477.48,8.49
2920,ECO02945,175.343,19.9628,6477.52,10.67
8706,ECO08731,141.319,27.4816,6477.63,8.71
2017,ECO02042,224.051,5.7325,6477.98,8.45
10683,ECO10709,139.719,34.5159,6478.1,9.13
10088,ECO10113,165.38299999999998,4.3774,6478.23,9.87
8375,ECO08400,183.275,23.6898,6478.5,9.81
10611,ECO10637,194.72799999999998,27.7957,6478.55,9.65
4061,ECO04086,201.64,4.4522,6478.55,10.23
1920,ECO01945,197.343,24.0924,6478.62,8.85
3189,ECO03214,179.497,23.2019,6478.97,11.13
4109,ECO04134,202.697,11.2008,6479.32,10.93
617,ECO00624,146.759,30.9888,6479.49,8.63
133,ECO00134,194.481,27.2321,6479.79,8.97
10339,ECO10365,134.916,29.6892,6480.09,8.83
5932,ECO05957,185.06599999999997,33.6608,6480.1,10.37
11891,ECO11923,172.4,6.3785,6480.18,8.69
292,ECO00296,197.421,2.2848,6480.29,8.29
8734,ECO08759,199.775,27.8185,6480.33,8.91
7976,ECO08001,205.919,13.3846,6480.61,9.25
8823,ECO08848,195.095,28.5746,6481.24,9.51
2861,ECO02886,227.00599999999997,19.5575,6481.39,9.35
10199,ECO10225,162.856,8.5669,6481.42,10.99
11886,ECO11918,231.268,4.8298,6481.55,10.57
4855,ECO04880,226.595,9.0506,6481.65,9.29
10496,ECO10522,202.393,11.6362,6481.74,10.01
2398,ECO02423,169.595,23.5409,6481.82,10.31
1630,ECO01655,153.828,18.0638,6481.93,9.03
5004,ECO05029,235.875,4.7944,6481.94,9.77
661,ECO00668,225.12099999999998,16.5936,6482.66,8.53
5295,ECO05320,144.368,38.4807,6482.84,8.85
12042,ECO12074,180.888,36.9331,6482.84,8.97
5567,ECO05592,166.032,45.3026,6483.05,9.71
7467,ECO07492,151.695,31.4756,6483.17,10.69
11967,ECO11999,231.253,6.6625,6483.21,9.85
2363,ECO02388,172.922,3.4881,6483.47,10.89
2289,ECO02314,179.472,23.2251,6483.72,9.47
12527,ECO12559,181.46,24.6852,6483.99,8.69
1109,ECO01125,236.483,4.5472,6484.11,9.57
1656,ECO01681,168.167,22.6484,6484.3,8.57
3660,ECO03685,190.725,20.99,6484.48,10.61
4181,ECO04206,204.22299999999998,15.9678,6484.66,9.39
703,ECO00710,169.232,22.5487,6484.84,8.39
10094,ECO10119,184.72299999999998,2.9923,6484.95,9.85
9209,ECO09234,203.797,34.6468,6485.1,8.83
9519,ECO09544,153.192,39.2255,6485.15,9.71
12072,ECO12104,188.547,35.6128,6485.2,9.53
10019,ECO10044,162.43,16.2386,6485.31,10.91
8277,ECO08302,155.287,16.2997,6485.4,10.65
11144,ECO11172,205.826,14.345,6485.44,8.71
8986,ECO09011,151.106,31.0345,6485.53,9.73
3882,ECO03907,196.96,18.4156,6485.62,11.11
11578,ECO11609,135.833,29.1296,6485.64,10.33
3075,ECO03100,177.37599999999998,21.0433,6485.74,10.31
5793,ECO05818,180.535,17.6902,6486.57,10.05
8441,ECO08466,150.06799999999998,24.8141,6486.63,8.85
12592,ECO12624,224.025,13.7216,6486.71,9.59
8086,ECO08111,162.424,16.2792,6486.73,9.65
1398,ECO01423,182.41400000000002,39.1446,6486.88,8.65
2679,ECO02704,197.178,18.0771,6486.91,9.75
9415,ECO09440,160.439,15.6433,6486.92,10.35
1693,ECO01718,174.747,20.5603,6487.85,8.89
108,ECO00109,178.894,27.3626,6487.87,8.93
11978,ECO12010,231.113,6.0242,6487.92,9.27
2372,ECO02397,169.785,22.3899,6488.01,8.97
887,ECO00899,226.146,46.7887,6488.25,8.49
6022,ECO06047,189.825,27.9086,6488.65,10.13
8616,ECO08641,163.97099999999998,26.5791,6488.74,9.63
5563,ECO05588,165.77700000000002,26.2325,6488.77,10.47
9115,ECO09140,140.592,33.2204,6489.09,9.35
2040,ECO02065,231.38,6.3202,6489.27,8.61
4879,ECO04904,227.523,9.7233,6489.33,10.33
9277,ECO09302,182.795,35.6812,6489.81,9.43
8233,ECO08258,175.24900000000002,21.0098,6489.86,9.67
10235,ECO10261,203.274,3.8834,6489.94,8.95
1759,ECO01784,181.019,19.9638,6490.03,8.41
10473,ECO10499,201.96099999999998,12.4533,6490.27,8.83
728,ECO00735,176.72400000000002,20.3316,6490.31,8.47
3818,ECO03843,195.19799999999998,15.7047,6490.99,10.19
6125,ECO06150,194.834,27.886,6491.01,10.03
5466,ECO05491,155.9,28.3133,6491.28,9.95
12241,ECO12273,190.203,27.271,6491.51,9.65
5807,ECO05832,181.037,41.5448,6491.65,9.73
7426,ECO07451,162.847,2.2181,6492.02,8.89
8289,ECO08314,222.285,22.1038,6492.02,8.61
10575,ECO10601,164.04,47.3925,6492.29,10.35
10583,ECO10609,185.928,26.849,6492.38,9.51
10733,ECO10759,159.59,7.0333,6492.49,8.87
278,ECO00282,181.667,1.334,6492.53,8.57
10642,ECO10668,164.628,4.6308,6492.54,9.51
9941,ECO09966,198.55,20.5189,6492.55,9.23
543,ECO00550,137.235,27.5139,6492.93,8.55
12055,ECO12087,145.75,31.7821,6493.01,9.31
601,ECO00608,136.05200000000002,29.3296,6493.09,8.89
10117,ECO10142,162.709,16.4281,6493.15,10.51
10226,ECO10252,180.75799999999998,4.1186,6493.54,8.97
12411,ECO12443,230.05900000000003,17.7314,6493.93,9.15
1618,ECO01643,228.78599999999997,42.3169,6494.21,8.57
2827,ECO02852,176.58,20.6404,6494.32,9.09
6330,ECO06355,203.52,3.347,6494.32,10.15
8578,ECO08603,193.812,26.2501,6494.79,9.29
6211,ECO06236,198.02599999999998,39.1577,6495.08,9.09
547,ECO00554,194.218,28.1882,6495.1,8.69
4842,ECO04867,225.687,16.8267,6495.15,9.69
8627,ECO08652,163.461,26.6981,6495.67,8.61
4805,ECO04830,223.632,24.0272,6495.84,10.31
10998,ECO11026,166.28400000000002,44.7472,6496.16,9.23
11880,ECO11912,231.271,4.9063,6496.28,9.75
8449,ECO08474,155.17700000000002,24.9217,6496.43,9.25
408,ECO00412,166.28400000000002,46.3413,6496.61,8.45
10043,ECO10068,180.983,20.4306,6496.68,10.09
12557,ECO12589,153.274,17.0437,6497.16,9.43
4911,ECO04936,230.40400000000002,11.2575,6497.2,9.67
8523,ECO08548,182.041,25.6134,6497.36,9.53
3376,ECO03401,182.576,26.4308,6497.38,10.85
9550,ECO09575,170.888,39.7863,6497.48,8.77
3562,ECO03587,187.13,23.305,6497.54,10.65
12281,ECO12313,160.816,17.5182,6497.65,9.25
12675,ECO13749,203.459,2.3585,6498.4,9.47
6026,ECO06051,189.98,27.8273,6498.69,9.39
9164,ECO09189,184.945,33.707,6499.04,9.39
10193,ECO10219,163.69899999999998,2.948,6499.15,8.93
10661,ECO10687,230.08,11.3453,6499.43,9.89
10382,ECO10408,147.584,36.0796,6499.52,9.03
5076,ECO05101,162.7,11.9831,6499.6,8.91
618,ECO00625,144.25,31.0016,6499.95,8.67
1706,ECO01731,175.986,19.6706,6500.16,8.67
10028,ECO10053,189.02,26.5958,6500.47,9.87
8888,ECO08913,136.07,29.4497,6500.55,8.91
10717,ECO10743,165.09799999999998,4.1967,6500.61,10.33
1848,ECO01873,189.949,24.1734,6500.65,8.65
11701,ECO11733,145.279,11.5057,6500.9,9.77
12108,ECO12140,229.6,23.9246,6500.92,10.15
201,ECO00203,162.532,8.9167,6501.14,8.75
9220,ECO09245,221.697,34.8186,6501.24,9.21
2774,ECO02799,176.422,19.2674,6501.62,9.73
6994,ECO07019,232.78799999999998,45.0334,6501.77,8.45
5897,ECO05922,183.58700000000002,32.4496,6502.54,10.13
7938,ECO07963,194.45,12.5215,6502.55,8.49
6291,ECO06316,202.358,11.9098,6502.58,10.09
11202,ECO11230,218.62400000000002,26.1415,6502.66,8.45
10940,ECO10968,176.06400000000002,19.5106,6502.82,9.61
1717,ECO01742,177.063,16.6376,6502.89,8.79
9583,ECO09608,172.327,40.6428,6503.4,9.31
12614,ECO12646,208.498,17.1573,6503.41,9.43
12064,ECO12096,140.491,28.5348,6503.48,9.05
11843,ECO11875,198.857,27.3034,6503.71,9.43
3002,ECO03027,176.196,20.125,6503.91,10.75
11767,ECO11799,156.934,27.1435,6504.16,9.85
5107,ECO05132,178.75900000000001,11.3165,6504.27,10.21
10053,ECO10078,194.83700000000002,14.7881,6504.58,9.95
6690,ECO06715,188.37099999999998,26.7381,6504.78,9.59
12661,ECO13250,204.52,4.1414,6505.32,8.17
3259,ECO03284,180.88,17.15,6505.44,10.07
3188,ECO03213,179.49599999999998,23.1247,6505.61,10.83
9188,ECO09213,147.639,34.099000000000004,6506.13,8.97
4902,ECO04927,229.77700000000002,9.7753,6506.43,9.09
7330,ECO07355,157.121,1.2498,6506.45,8.87
1993,ECO02018,209.43200000000002,18.4072,6506.86,8.41
5080,ECO05105,158.68200000000002,11.052999999999999,6507.25,10.27
6608,ECO06633,147.966,36.897,6507.43,9.19
2698,ECO02723,198.764,16.085,6507.47,9.87
9460,ECO09485,154.183,38.4803,6507.68,9.19
737,ECO00744,197.042,18.3754,6507.7,9.07
3091,ECO03116,177.793,10.6347,6507.73,9.49
2269,ECO02294,178.99200000000002,22.639,6507.8,9.11
2570,ECO02595,220.16099999999997,15.8102,6507.87,9.31
7698,ECO07723,165.487,6.2149,6507.87,9.65
7366,ECO07391,181.115,1.7486,6508.15,9.13
2250,ECO02275,171.96599999999998,21.4093,6508.24,8.99
10853,ECO10880,223.28799999999998,4.8511,6508.78,8.81
11270,ECO11301,162.293,11.8098,6508.91,8.55
11653,ECO11685,166.572,22.8893,6508.98,10.11
885,ECO00897,139.51,34.7841,6509.06,8.57
7769,ECO07794,151.19799999999998,8.356,6509.07,8.63
4343,ECO04368,209.00099999999998,17.5119,6509.19,10.45
11735,ECO11767,202.398,11.6976,6509.68,9.93
5329,ECO05354,145.86,36.2373,6510.48,9.97
5035,ECO05060,181.84,-0.3766,6510.65,8.81
8156,ECO08181,175.82299999999998,19.7827,6510.68,9.83
12619,ECO12651,187.209,16.3649,6510.83,8.89
7179,ECO07204,203.753,-0.4476,6511.03,8.85
9434,ECO09459,150.809,38.0202,6511.06,8.79
7606,ECO07631,166.578,4.463,6511.57,8.75
3177,ECO03202,179.351,27.8775,6511.58,10.95
2777,ECO02802,181.107,19.3814,6512.52,9.03
10932,ECO10960,201.2,3.5313,6512.56,8.55
10999,ECO11027,167.972,22.9956,6512.57,8.59
9453,ECO09478,153.46,38.3754,6512.67,10.41
10287,ECO10313,162.997,8.945,6512.83,9.63
7233,ECO07258,202.50900000000001,0.3172,6513.16,9.27
1635,ECO01660,159.91299999999998,14.8984,6513.24,8.59
4995,ECO05020,144.82,32.3108,6513.4,9.33
8111,ECO08136,152.882,18.3064,6513.43,8.95
875,ECO00887,218.58,25.881999999999998,6513.76,8.45
3670,ECO03695,191.22099999999998,18.7553,6513.93,10.71
530,ECO00537,166.891,22.944000000000003,6514.3,8.69
6445,ECO06470,211.412,13.6693,6514.6,9.45
9823,ECO09848,165.138,46.3437,6514.67,9.09
7850,ECO07875,203.00099999999998,10.231,6514.73,9.07
10714,ECO10740,150.42700000000002,10.6374,6514.81,8.77
69,ECO00070,163.987,26.6352,6515.02,8.41
6317,ECO06342,203.13,4.8025,6515.2,9.71
4903,ECO04928,229.77700000000002,9.7986,6515.22,9.35
11730,ECO11762,192.847,14.0814,6515.34,9.43
5894,ECO05919,183.505,35.0203,6515.38,9.43
5684,ECO05709,175.325,35.7308,6515.69,9.77
11369,ECO11400,200.937,14.6934,6515.98,8.67
11455,ECO11486,167.705,23.2532,6516.42,9.97
7961,ECO07986,193.688,13.0559,6516.52,9.05
8996,ECO09021,183.00799999999998,31.2506,6516.85,8.63
1334,ECO01359,137.24200000000002,28.3006,6516.94,9.11
764,ECO00771,177.926,20.6612,6516.94,8.53
12111,ECO12143,177.243,31.3049,6517.01,9.25
11718,ECO11750,222.04,14.1337,6517.61,9.31
1163,ECO01183,164.32,6.7233,6517.68,8.57
3888,ECO03913,197.114,28.3206,6517.87,10.73
11899,ECO11931,180.245,8.2569,6517.88,9.87
2159,ECO02184,163.024,8.5005,6518.06,9.63
8587,ECO08612,165.43200000000002,26.3129,6518.07,8.81
2298,ECO02323,182.972,23.6437,6518.32,9.49
1254,ECO01275,157.477,33.1944,6518.39,8.61
12113,ECO12145,181.59400000000002,31.9414,6518.42,8.53
8466,ECO08491,149.75,25.1032,6518.74,9.35
2285,ECO02310,172.657,3.7564,6519.37,9.73
5813,ECO05838,181.142,1.7380000000000002,6519.53,10.15
1117,ECO01133,163.013,8.7789,6519.57,9.19
4863,ECO04888,226.72299999999998,12.8589,6519.6,10.49
12552,ECO12584,215.888,17.5831,6519.87,8.93
10386,ECO10412,150.592,37.3849,6520.21,9.81
6620,ECO06645,187.468,28.5258,6520.21,9.05
8471,ECO08496,181.72,25.1973,6520.29,9.91
4058,ECO04083,201.6,4.4656,6520.35,10.37
10883,ECO10911,151.545,7.2258,6520.37,8.79
9872,ECO09897,163.572,47.5644,6520.4,9.57
5224,ECO05249,139.078,28.8891,6520.4,9.57
7039,ECO07064,196.655,28.3375,6521.0,9.95
8563,ECO08588,166.822,26.1297,6521.69,8.55
3863,ECO03888,196.317,25.9575,6521.89,10.09
11386,ECO11417,179.68900000000002,26.9006,6522.12,8.81
7754,ECO07779,163.114,8.073,6522.19,8.63
6367,ECO06392,205.584,36.9537,6522.23,9.53
9103,ECO09128,159.082,13.4461,6522.35,10.13
9573,ECO09598,230.12,40.366,6522.83,9.29
5588,ECO05613,146.333,36.1572,6522.88,9.95
671,ECO00678,180.995,23.4606,6523.34,8.57
10374,ECO10400,145.247,11.6714,6523.91,8.87
9370,ECO09395,150.291,37.1053,6524.18,9.19
4146,ECO04171,203.542,4.8686,6524.31,10.75
9352,ECO09377,147.691,36.7447,6524.96,8.81
8709,ECO08734,196.264,27.5372,6525.14,9.13
5697,ECO05722,175.90400000000002,19.6046,6525.21,10.37
1740,ECO01765,179.225,20.964000000000002,6525.24,8.85
2266,ECO02291,172.352,22.4004,6525.38,9.41
8876,ECO08901,193.021,29.2881,6525.48,8.69
10170,ECO10195,224.377,3.7758,6525.98,9.99
221,ECO00223,155.583,15.815999999999999,6526.11,8.57
8894,ECO08919,138.309,29.6109,6526.19,9.25
10755,ECO10781,173.572,3.8414,6526.34,8.83
8025,ECO08050,162.83,14.2151,6526.59,8.95
10017,ECO10042,147.094,30.3737,6526.77,10.09
11246,ECO11277,167.232,26.6106,6526.87,10.77
589,ECO00596,149.882,31.6868,6526.88,8.77
8763,ECO08788,156.873,1.2464,6527.12,10.27
10564,ECO10590,163.98,36.8614,6527.6,10.91
10934,ECO10962,166.15400000000002,45.1253,6527.65,10.83
6348,ECO06373,204.56400000000002,-0.3985,6527.7,9.01
11141,ECO11169,166.831,23.4836,6528.03,10.13
31,ECO00032,204.726,4.1307,6528.1,8.47
11975,ECO12007,223.579,4.9365,6528.36,8.61
1132,ECO01148,158.07299999999998,15.9344,6528.38,9.29
12242,ECO12274,191.108,27.191999999999997,6528.64,9.97
12463,ECO12495,229.218,16.7714,6528.71,10.05
9826,ECO09851,163.565,46.5225,6529.06,8.85
8239,ECO08264,145.24200000000002,21.1301,6529.12,8.77
7282,ECO07307,203.18599999999998,0.7689,6529.3,9.57
6191,ECO06216,196.495,25.4654,6529.63,9.71
9486,ECO09511,182.449,38.768,6529.74,9.63
2865,ECO02890,227.63,19.0706,6530.07,8.89
712,ECO00719,179.137,22.4616,6530.19,8.41
4887,ECO04912,228.104,18.6467,6530.21,10.15
12618,ECO12650,203.731,15.8274,6530.23,8.91
10377,ECO10403,145.398,12.1991,6530.23,9.13
3105,ECO03130,178.011,30.32,6530.25,10.31
323,ECO00327,166.975,22.8751,6530.34,8.71
3361,ECO03386,182.325,24.9675,6530.49,10.69
7363,ECO07388,154.309,1.7199,6531.06,8.53
4167,ECO04192,204.00599999999997,6.5853,6531.11,10.55
8483,ECO08508,181.993,25.3212,6531.12,10.27
4358,ECO04383,209.354,17.4078,6531.12,10.11
597,ECO00604,138.27700000000002,29.866,6531.17,8.71
1137,ECO01153,195.87,25.4458,6531.48,9.13
12551,ECO12583,165.139,18.4652,6531.53,9.75
2526,ECO02551,175.23,20.3246,6531.66,9.85
7730,ECO07755,158.555,7.5152,6531.67,8.89
2615,ECO02640,208.054,16.5199,6531.85,10.29
8645,ECO08670,190.16,26.8935,6532.12,9.47
1274,ECO01296,165.47400000000002,23.6117,6532.56,8.41
1732,ECO01757,178.113,20.2174,6532.65,8.75
41,ECO00042,165.475,4.0465,6532.74,8.27
7072,ECO07097,163.48,26.9364,6532.82,9.49
12251,ECO12283,196.30200000000002,28.1524,6533.0,9.67
6240,ECO06265,199.356,9.3222,6533.1,10.39
8485,ECO08510,182.085,25.3349,6533.47,10.03
3150,ECO03175,178.76,27.2981,6533.77,10.67
12589,ECO12621,226.60299999999998,12.7568,6534.03,8.95
11163,ECO11191,166.899,22.8522,6534.5,10.25
169,ECO00170,195.419,27.5489,6534.79,8.67
9153,ECO09178,139.842,33.6035,6534.82,9.25
2701,ECO02726,198.488,16.6098,6535.0,8.75
2573,ECO02598,190.79,19.928,6535.26,8.75
1092,ECO01105,208.208,7.2569,6535.3,8.81
8577,ECO08602,189.125,26.2486,6535.67,9.23
2714,ECO02739,190.667,18.2312,6536.03,8.67
2561,ECO02586,173.43599999999998,21.3803,6536.05,10.11
2360,ECO02385,173.138,22.1158,6536.18,9.71
164,ECO00165,133.284,25.9779,6536.38,8.43
10173,ECO10198,224.23,4.2051,6536.59,9.23
2699,ECO02724,199.747,15.9112,6537.12,8.87
8618,ECO08643,193.90599999999998,26.642,6537.48,8.95
10453,ECO10479,163.305,16.235,6537.63,10.69
10106,ECO10131,162.628,8.7597,6537.64,10.53
7024,ECO07049,176.024,20.2482,6537.97,10.05
2675,ECO02700,155.254,16.3401,6538.1,9.21
7454,ECO07479,151.55100000000002,2.524,6538.29,9.69
12567,ECO12599,226.44299999999998,14.5702,6538.5,9.47
7342,ECO07367,156.91899999999998,1.4373,6539.0,8.77
11458,ECO11489,161.061,28.7018,6539.07,9.37
98,ECO00099,226.03,10.6196,6539.14,8.55
4256,ECO04281,206.71200000000002,14.4156,6539.36,10.19
10154,ECO10179,223.887,3.0372,6539.67,10.03
3130,ECO03155,178.33599999999998,21.0214,6539.85,10.47
10750,ECO10776,165.435,18.7214,6540.23,10.31
6249,ECO06274,200.28099999999998,9.9716,6540.37,10.63
8377,ECO08402,178.17700000000002,23.7043,6540.44,9.59
6823,ECO06848,175.77700000000002,16.3185,6540.66,9.29
10915,ECO10943,208.261,12.5533,6540.66,8.91
10736,ECO10762,163.249,10.7101,6540.73,8.87
10181,ECO10206,156.96,2.1191,6540.78,9.35
7112,ECO07137,198.91400000000002,29.6108,6540.92,9.37
3378,ECO03403,182.643,25.4275,6541.02,10.81
11838,ECO11870,159.991,15.5988,6541.12,9.69
11532,ECO11563,148.888,26.445999999999998,6541.14,8.99
7748,ECO07773,163.246,7.9259,6541.27,8.61
8730,ECO08755,156.653,16.1378,6541.3,10.41
9029,ECO09054,146.701,31.7195,6541.32,9.27
473,ECO00480,151.631,2.4825,6541.48,8.37
2317,ECO02342,173.458,21.4222,6541.62,8.83
12579,ECO12611,228.17,14.9986,6541.99,8.57
3269,ECO03294,180.998,1.4108,6542.11,10.17
4107,ECO04132,202.68099999999998,7.53,6542.18,10.17
2100,ECO02125,202.43400000000003,17.0043,6542.24,9.09
11862,ECO11894,175.19400000000002,17.268,6542.79,9.25
1275,ECO01297,165.702,46.1492,6543.44,8.71
3113,ECO03138,178.128,20.6253,6543.76,10.37
4919,ECO04944,230.854,12.7153,6543.94,9.93
3681,ECO03706,191.547,30.7228,6544.45,10.87
882,ECO00894,220.796,44.9961,6544.63,8.79
8018,ECO08043,201.75,14.0381,6544.64,9.25
745,ECO00752,175.67700000000002,16.6064,6544.64,8.67
8400,ECO08425,164.84599999999998,24.1711,6544.69,9.41
768,ECO00775,184.739,2.991,6544.92,8.57
9993,ECO10018,139.24200000000002,34.6673,6545.0,10.15
7111,ECO07136,198.301,30.3621,6545.08,9.21
9111,ECO09136,146.415,33.1883,6545.11,8.75
12139,ECO12171,199.202,28.3618,6545.16,9.07
1207,ECO01227,195.0,27.9894,6545.23,9.89
6821,ECO06846,198.75900000000001,28.0361,6545.55,9.65
1162,ECO01182,163.42,49.1799,6545.83,8.73
4363,ECO04388,209.44799999999998,17.5106,6545.86,10.59
5510,ECO05535,160.792,39.0387,6546.32,10.37
7032,ECO07057,150.38,37.2039,6546.4,10.87
356,ECO00360,183.62599999999998,14.2535,6546.46,8.49
8914,ECO08939,194.94099999999997,29.8963,6546.51,9.03
5451,ECO05476,154.025,38.1092,6546.7,10.35
10860,ECO10887,231.736,4.0734,6546.75,8.57
3987,ECO04012,199.798,7.4311,6547.5,10.07
9033,ECO09058,143.767,31.8213,6547.5,8.73
11651,ECO11683,138.64,35.7176,6547.9,10.39
8069,ECO08094,200.042,15.4055,6547.91,8.69
8586,ECO08611,194.27,26.3027,6547.96,8.67
7434,ECO07459,224.111,2.3472,6548.1,8.71
12141,ECO12173,195.02700000000002,29.4627,6548.12,10.03
8366,ECO08391,167.93099999999998,23.5695,6548.15,10.03
1278,ECO01300,166.891,26.8327,6548.23,8.45
11428,ECO11459,223.80700000000002,3.612,6548.33,9.83
3447,ECO03472,184.14,33.5222,6548.53,10.87
5860,ECO05885,182.56099999999998,23.888,6548.8,10.53
12496,ECO12528,229.032,16.2373,6549.19,9.47
1452,ECO01477,189.63299999999998,31.938000000000002,6549.25,8.57
7651,ECO07676,163.03,5.1509,6549.53,8.87
11522,ECO11553,165.43900000000002,47.6231,6549.58,9.01
2686,ECO02711,180.364,17.8448,6549.58,8.71
7582,ECO07607,151.305,4.1636,6549.78,9.47
11276,ECO11307,173.18900000000002,-0.7411,6549.85,9.55
5363,ECO05388,147.542,34.4151,6549.87,9.35
218,ECO00220,206.71900000000002,15.9693,6550.04,8.89
446,ECO00453,166.15599999999998,47.5277,6550.13,8.53
5748,ECO05773,178.19299999999998,23.476,6550.25,10.73
3526,ECO03551,186.074,9.3344,6550.59,10.09
4133,ECO04158,203.30599999999998,5.7669,6550.6,10.07
8878,ECO08903,198.657,29.3181,6550.61,9.31
7518,ECO07543,161.662,3.2438,6550.85,9.57
652,ECO00659,138.716,29.6664,6550.88,8.53
12639,ECO12671,192.59599999999998,16.4124,6550.95,8.85
7664,ECO07689,203.497,5.3941,6551.02,8.97
8231,ECO08256,154.975,20.9781,6551.26,8.65
6813,ECO06838,195.391,27.910999999999998,6551.29,9.21
8674,ECO08699,156.56,37.4594,6551.48,9.83
7604,ECO07629,200.889,4.4612,6551.71,9.31
11700,ECO11732,174.968,17.3175,6552.23,9.45
11841,ECO11873,169.528,23.3972,6552.25,11.33
6616,ECO06641,178.734,35.7772,6552.49,9.01
1346,ECO01371,171.773,35.8355,6552.63,8.61
5625,ECO05650,171.375,22.714000000000002,6552.88,10.61
9938,ECO09963,218.458,29.569000000000003,6553.11,8.33
12420,ECO12452,180.56900000000002,24.3749,6554.15,9.35
2277,ECO02302,184.83700000000002,22.3247,6554.61,9.75
3340,ECO03365,182.021,25.5903,6554.62,10.75
12476,ECO12508,166.356,22.6211,6554.85,9.19
5810,ECO05835,181.09099999999998,7.0498,6555.22,9.45
1154,ECO01173,144.595,6.3466,6555.26,8.41
8866,ECO08891,231.34799999999998,29.1719,6555.64,9.45
1743,ECO01768,179.579,21.8597,6555.79,8.83
9142,ECO09167,139.38,33.4756,6555.82,9.41
5440,ECO05465,153.533,38.7619,6555.91,9.85
332,ECO00336,140.58700000000002,28.5728,6556.12,8.65
2187,ECO02212,183.67700000000002,24.9806,6556.13,9.65
8900,ECO08925,138.562,29.6956,6556.15,9.55
