Index,Name,RADEG,DEDEG,CZ
2372,ECO02397,169.785,22.3899,6490.0
2373,ECO02398,235.72,15.1752,3632.0
2374,ECO02399,172.97299999999998,28.3583,7024.0
2375,ECO02400,171.188,22.8719,5720.0
2376,ECO02401,177.74,23.3092,6892.0
2377,ECO02402,171.922,23.2399,6400.0
2378,ECO02403,171.505,22.8679,5610.0
2379,ECO02404,177.9,23.3424,7076.0
2380,ECO02405,197.905,22.9933,6920.0
2381,ECO02406,198.051,22.8683,6924.0
2382,ECO02407,199.54,22.8586,7240.0
2383,ECO02408,213.416,20.9321,4776.0
2384,ECO02409,215.30599999999998,20.7149,5492.0
2385,ECO02410,173.05599999999998,0.8194,5696.0
2386,ECO02411,171.877,23.3593,6890.0
2387,ECO02412,168.132,23.2718,7340.0
2388,ECO02413,182.50900000000001,23.8545,6736.0
2389,ECO02414,182.58900000000003,23.8117,6788.0
2390,ECO02415,183.988,23.8681,6760.0
2391,ECO02416,184.361,23.9043,7252.0
2392,ECO02417,185.52200000000002,23.8852,6668.0
2393,ECO02418,194.477,23.5159,5704.0
2394,ECO02419,168.69099999999997,23.405,6708.0
2395,ECO02420,169.579,23.4214,6410.0
2396,ECO02421,173.09,28.0483,6936.0
2397,ECO02422,169.565,23.4817,6330.0
2398,ECO02423,169.595,23.5409,6480.0
2399,ECO02424,171.05700000000002,23.6145,6908.0
2400,ECO02425,171.41400000000002,23.695,7284.0
2401,ECO02426,171.80599999999998,23.7696,6376.0
2402,ECO02427,172.56,23.8023,7424.0
2403,ECO02428,170.81599999999997,24.0348,7430.0
2404,ECO02429,168.863,23.3346,6700.0
2405,ECO02430,168.907,23.4231,6984.0
2406,ECO02431,169.364,23.3468,6620.0
2407,ECO02432,173.09,5.1725,5260.0
2408,ECO02433,172.16400000000002,23.6709,6384.0
2409,ECO02434,172.40200000000002,23.7322,7320.0
2410,ECO02435,198.22299999999998,23.6347,6984.0
2411,ECO02436,169.02700000000002,23.9104,6190.0
2412,ECO02437,171.018,24.0965,7264.0
2413,ECO02438,183.967,24.3455,6776.0
2414,ECO02439,185.66400000000002,24.3301,6812.0
2415,ECO02440,172.02900000000002,24.1758,6228.0
2416,ECO02441,169.643,23.965,6850.0
2417,ECO02442,171.39700000000002,24.0268,7130.0
2418,ECO02443,173.09,0.8042,5828.0
2419,ECO02444,171.451,24.0931,7180.0
2420,ECO02445,168.40099999999998,24.2067,6692.0
2421,ECO02446,173.447,24.3171,6988.0
2422,ECO02447,183.882,24.7285,6812.0
2423,ECO02448,184.58599999999998,24.5847,6424.0
2424,ECO02449,184.80700000000002,24.6831,7348.0
2425,ECO02450,185.326,24.7127,7308.0
2426,ECO02451,197.533,24.1657,6984.0
2427,ECO02452,170.365,24.4048,6760.0
2428,ECO02453,183.016,25.119,7052.0
2429,ECO02454,136.36,25.5506,2856.0
2430,ECO02455,173.173,20.4389,5972.0
2431,ECO02456,171.179,24.0009,6852.0
2432,ECO02457,172.642,24.2195,6744.0
2433,ECO02458,174.37900000000002,24.6802,6796.0
2434,ECO02459,184.858,25.0382,6684.0
2435,ECO02460,182.16400000000002,25.1281,6390.0
2436,ECO02461,169.322,24.6407,6740.0
2437,ECO02462,170.265,24.7718,7440.0
2438,ECO02463,170.873,24.8866,6148.0
2439,ECO02464,182.763,25.5163,6110.0
2440,ECO02465,215.32,22.0416,4624.0
2441,ECO02466,173.196,20.0381,6044.0
2442,ECO02467,216.864,21.6501,6616.0
2443,ECO02468,170.493,24.7867,7284.0
2444,ECO02469,183.476,25.1692,6772.0
2445,ECO02470,184.488,25.0765,6840.0
2446,ECO02471,182.706,25.5834,6212.0
2447,ECO02472,184.56,25.6184,6880.0
2448,ECO02473,182.06099999999998,25.4104,6890.0
2449,ECO02474,182.075,25.5937,6630.0
2450,ECO02475,185.21900000000002,25.4297,7180.0
2451,ECO02476,193.968,25.1829,6870.0
2452,ECO02477,173.21900000000002,43.515,7330.0
2453,ECO02478,196.362,25.1912,7108.0
2454,ECO02479,184.892,25.5859,6870.0
2455,ECO02480,185.08900000000003,25.5995,6800.0
2456,ECO02481,185.125,25.5154,6956.0
2457,ECO02482,183.173,25.9963,6804.0
2458,ECO02483,184.632,25.9993,7424.0
2459,ECO02484,203.18099999999998,18.1763,6800.0
2460,ECO02485,203.13,18.1646,6984.0
2461,ECO02486,203.25599999999997,18.1073,6730.0
2462,ECO02487,184.87099999999998,25.8987,6852.0
2463,ECO02488,173.218,5.7275,5268.0
2464,ECO02489,186.293,25.8798,6636.0
2465,ECO02490,201.33599999999998,18.4017,6664.0
2466,ECO02491,199.33,25.2148,7000.0
2467,ECO02492,216.05700000000002,22.796,5508.0
2468,ECO02493,215.3,22.8833,4630.0
2469,ECO02494,201.975,18.2551,6570.0
2470,ECO02495,211.495,17.1709,6260.0
2471,ECO02496,201.255,18.7125,6720.0
2472,ECO02497,173.25,6.7161,5228.0
2473,ECO02498,212.294,17.2916,5080.0
2474,ECO02499,212.516,17.4057,4864.0
2475,ECO02500,225.396,14.8757,6396.0
2476,ECO02501,201.46900000000002,19.0819,6824.0
2477,ECO02502,202.89700000000002,18.9173,7044.0
2478,ECO02503,201.454,19.0974,7160.0
2479,ECO02504,236.97099999999998,12.5121,5464.0
2480,ECO02505,198.43400000000003,19.847,6800.0
2481,ECO02506,201.66299999999998,19.555999999999997,6760.0
2482,ECO02507,213.635,17.9832,7330.0
2483,ECO02508,173.31599999999997,24.4469,6876.0
2484,ECO02509,223.43599999999998,15.8349,6330.0
2485,ECO02510,229.544,14.4479,6896.0
2486,ECO02511,231.33700000000002,14.0103,6710.0
2487,ECO02512,234.696,14.0712,7064.0
2488,ECO02513,203.363,18.1706,7156.0
2489,ECO02514,212.09400000000002,16.9297,4624.0
2490,ECO02515,199.437,20.5531,6796.0
2491,ECO02516,230.08700000000002,13.8063,7364.0
2492,ECO02517,199.37599999999998,20.6203,7040.0
2493,ECO02518,164.878,18.8522,5940.0
2494,ECO02519,173.351,32.6031,6264.0
2495,ECO02520,210.752,19.256,7084.0
2496,ECO02521,149.251,15.5556,4210.0
2497,ECO02522,164.317,18.2015,6260.0
2498,ECO02523,166.91099999999997,18.4535,2792.0
2499,ECO02524,166.903,19.8679,5064.0
2500,ECO02525,175.843,18.5467,4932.0
2501,ECO02526,177.46099999999998,19.1452,5964.0
2502,ECO02527,175.565,19.0699,7148.0
2503,ECO02528,177.049,19.1571,6116.0
2504,ECO02529,177.278,19.1684,6176.0
2505,ECO02530,173.34,0.7986,5576.0
2506,ECO02531,176.171,19.0529,5744.0
2507,ECO02532,199.07,20.5683,6804.0
2508,ECO02533,199.06799999999998,20.5489,6828.0
2509,ECO02534,176.946,19.0819,5960.0
2510,ECO02535,176.268,19.5707,6384.0
2511,ECO02536,176.28900000000002,19.5542,7450.0
2512,ECO02537,175.437,19.4323,6572.0
2513,ECO02538,172.31599999999997,18.75,6132.0
2514,ECO02539,176.52200000000002,19.5761,6364.0
2515,ECO02540,166.24599999999998,18.9417,6084.0
2516,ECO02541,173.37599999999998,33.5081,2608.0
2517,ECO02542,176.753,19.4584,5316.0
2518,ECO02543,176.69099999999997,19.0175,6052.0
2519,ECO02544,176.451,19.4258,6156.0
2520,ECO02545,169.59,19.543,6252.0
2521,ECO02546,169.558,19.5133,6164.0
2522,ECO02547,175.755,19.9098,6388.0
2523,ECO02548,169.175,19.342,6190.0
2524,ECO02549,172.88400000000001,20.0225,4074.0
2525,ECO02550,175.153,20.3137,6404.0
2526,ECO02551,175.23,20.3246,6532.0
2527,ECO02552,173.425,23.4128,7084.0
2528,ECO02553,175.324,20.1621,5790.0
2529,ECO02554,175.476,20.3431,5850.0
2530,ECO02555,175.497,20.2554,6640.0
2531,ECO02556,175.56599999999997,20.2157,7156.0
2532,ECO02557,175.674,20.2997,6230.0
2533,ECO02558,175.722,20.1794,6240.0
2534,ECO02559,175.80200000000002,20.336,6016.0
2535,ECO02560,176.328,20.2926,6976.0
2536,ECO02561,177.243,20.3765,6710.0
2537,ECO02562,170.275,20.4382,4268.0
2538,ECO02563,136.339,18.3133,4066.0
2539,ECO02564,173.43400000000003,32.6331,6404.0
2540,ECO02565,174.523,20.6987,6620.0
2541,ECO02566,176.067,20.2678,7136.0
2542,ECO02567,180.44099999999997,19.309,7070.0
2543,ECO02568,182.43,18.9304,7308.0
2544,ECO02569,182.532,19.1606,7340.0
2545,ECO02570,190.71400000000003,19.2287,6650.0
2546,ECO02571,191.343,19.1894,6440.0
2547,ECO02572,209.555,17.5311,6732.0
2548,ECO02573,173.84,20.6446,6350.0
2549,ECO02574,181.093,19.5671,6770.0
2550,ECO02575,173.43200000000002,17.3964,5684.0
2551,ECO02576,173.921,20.5333,6224.0
2552,ECO02577,197.417,19.3316,6948.0
2553,ECO02578,212.02200000000002,17.1264,6090.0
2554,ECO02579,174.607,20.6654,6652.0
2555,ECO02580,203.482,18.3059,6730.0
2556,ECO02581,231.176,13.4761,6984.0
2557,ECO02582,212.22400000000002,17.6076,5370.0
2558,ECO02583,212.417,17.495,5404.0
2559,ECO02584,212.46400000000003,17.5873,5268.0
2560,ECO02585,212.516,17.5515,5590.0
2561,ECO02586,173.43599999999998,21.3803,6536.0
2562,ECO02587,212.368,17.6622,5430.0
2563,ECO02588,212.41099999999997,17.61,5570.0
2564,ECO02589,212.419,17.5187,4410.0
2565,ECO02590,231.37900000000002,13.3153,6748.0
2566,ECO02591,232.237,13.2134,4676.0
2567,ECO02592,180.938,20.1061,7356.0
2568,ECO02593,233.301,12.9533,6076.0
2569,ECO02594,189.132,19.6647,6604.0
2570,ECO02595,220.16099999999997,15.8102,6508.0
2571,ECO02596,180.74400000000003,20.0852,7050.0
2572,ECO02597,173.549,12.5122,3102.0
2573,ECO02598,190.79,19.928,6536.0
2574,ECO02599,191.08900000000003,20.0243,6640.0
2575,ECO02600,198.951,19.6359,6824.0
2576,ECO02601,177.982,19.6459,5996.0
2577,ECO02602,201.093,19.369,6852.0
2578,ECO02603,209.44099999999997,18.0854,6584.0
2579,ECO02604,209.418,18.3526,6572.0
2580,ECO02605,180.92,20.3963,6964.0
2581,ECO02606,180.965,20.5681,7380.0
2582,ECO02607,180.64700000000002,20.410999999999998,7416.0
2583,ECO02608,173.58900000000003,15.6603,5108.0
2584,ECO02609,211.954,17.9806,7170.0
2585,ECO02610,180.965,20.3953,6896.0
2586,ECO02611,212.608,17.8978,5548.0
2587,ECO02612,178.237,20.442999999999998,6400.0
2588,ECO02613,178.295,20.4426,7070.0
2589,ECO02614,178.38,20.3403,5972.0
2590,ECO02615,180.28400000000002,20.405,6736.0
2591,ECO02616,181.153,20.4188,7396.0
2592,ECO02617,181.359,20.5407,7170.0
2593,ECO02618,181.46099999999998,20.4077,7044.0
2594,ECO02619,173.71,25.5303,6990.0
2595,ECO02620,181.46599999999998,20.4352,7292.0
2596,ECO02621,181.517,20.5369,7052.0
2597,ECO02622,181.547,20.566,7356.0
2598,ECO02623,201.31099999999998,19.737000000000002,6864.0
2599,ECO02624,208.14,18.9748,5356.0
2600,ECO02625,181.033,20.8462,7284.0
2601,ECO02626,177.989,20.7982,6656.0
2602,ECO02627,178.166,20.7684,6370.0
2603,ECO02628,178.285,20.7346,6724.0
2604,ECO02629,178.543,20.7468,6370.0
2605,ECO02630,173.75,15.6853,6060.0
2606,ECO02631,178.94400000000002,20.820999999999998,6636.0
2607,ECO02632,179.53099999999998,20.8384,4018.0
2608,ECO02633,180.398,20.781,6580.0
2609,ECO02634,200.585,20.3373,6384.0
2610,ECO02635,183.423,20.8805,6700.0
2611,ECO02636,209.34799999999998,15.4593,5370.0
2612,ECO02637,208.697,15.5012,7204.0
2613,ECO02638,208.828,16.0775,6944.0
2614,ECO02639,206.334,16.3533,6652.0
2615,ECO02640,208.054,16.5199,6532.0
2616,ECO02641,173.771,2.5514,5080.0
2617,ECO02642,207.78599999999997,17.0121,6730.0
2618,ECO02643,207.97099999999998,16.9507,6776.0
2619,ECO02644,207.705,17.2821,5244.0
2620,ECO02645,207.40599999999998,15.2766,7320.0
2621,ECO02646,217.295,13.9809,5204.0
2622,ECO02647,208.085,16.9651,7020.0
2623,ECO02648,226.856,13.8892,6092.0
2624,ECO02649,228.19799999999998,13.7776,6470.0
2625,ECO02650,226.22,13.5695,6244.0
2626,ECO02651,216.572,15.686,5964.0
2627,ECO02652,173.81599999999997,1.6386,7460.0
2628,ECO02653,226.713,14.0876,5960.0
2629,ECO02654,207.035,15.1948,7324.0
2630,ECO02655,227.847,13.3453,6810.0
2631,ECO02656,228.56,13.6794,6708.0
2632,ECO02657,231.24200000000002,13.139000000000001,6950.0
2633,ECO02658,226.75599999999997,12.572000000000001,6812.0
2634,ECO02659,216.92700000000002,13.9069,5244.0
2635,ECO02660,209.958,15.5875,7380.0
2636,ECO02661,208.5,17.1593,6460.0
2637,ECO02662,211.15,15.4728,5124.0
2638,ECO02663,173.90400000000002,0.1278,5770.0
2639,ECO02664,236.80700000000002,10.752,4676.0
2640,ECO02665,206.3,16.4181,6656.0
2641,ECO02666,230.304,12.9371,6760.0
2642,ECO02667,230.322,12.9503,6692.0
2643,ECO02668,232.37900000000002,12.5402,6260.0
2644,ECO02669,235.354,11.985,4428.0
2645,ECO02670,176.225,16.6028,3414.0
2646,ECO02671,176.128,16.1634,3212.0
2647,ECO02672,180.49900000000002,16.7083,6440.0
2648,ECO02673,136.438,36.3547,7240.0
2649,ECO02674,173.99099999999999,23.0117,7060.0
2650,ECO02675,197.487,16.4565,6670.0
2651,ECO02676,180.665,16.4024,6964.0
2652,ECO02677,176.146,17.0589,7108.0
2653,ECO02678,199.887,16.6445,6916.0
2654,ECO02679,201.69400000000002,16.4924,7036.0
2655,ECO02680,172.18599999999998,17.2267,6140.0
2656,ECO02681,173.274,17.351,3502.0
2657,ECO02682,181.043,17.2071,4210.0
2658,ECO02683,181.071,17.2435,4160.0
2659,ECO02684,186.145,17.1436,6240.0
2660,ECO02685,174.0,8.305,5708.0
2661,ECO02686,195.732,16.9389,6704.0
2662,ECO02687,198.357,16.813,6460.0
2663,ECO02688,198.417,16.6577,6564.0
2664,ECO02689,198.476,16.7277,6692.0
2665,ECO02690,175.81400000000002,17.3685,6656.0
2666,ECO02691,179.99400000000003,17.8956,6840.0
2667,ECO02692,171.565,17.5405,4014.0
2668,ECO02693,181.953,17.1605,6708.0
2669,ECO02694,198.72,17.2325,7172.0
2670,ECO02695,176.71,17.814,6096.0
2671,ECO02696,174.042,10.0558,6092.0
2672,ECO02697,168.769,17.4025,6284.0
2673,ECO02698,197.646,17.5445,6990.0
2674,ECO02699,199.642,17.503,7064.0
2675,ECO02700,155.254,16.3401,6540.0
2676,ECO02701,179.13,18.3595,6230.0
2677,ECO02702,188.14,18.4733,6932.0
2678,ECO02703,189.82,18.3584,6668.0
2679,ECO02704,197.178,18.0771,6490.0
2680,ECO02705,198.885,17.5564,6976.0
2681,ECO02706,181.715,16.992,6732.0
2682,ECO02707,174.06400000000002,22.4325,3498.0
2683,ECO02708,174.87,17.0486,6230.0
2684,ECO02709,173.363,17.4189,6348.0
2685,ECO02710,176.128,17.6264,6636.0
2686,ECO02711,180.364,17.8448,6548.0
2687,ECO02712,171.18599999999998,17.7626,6064.0
2688,ECO02713,180.11700000000002,17.7274,6900.0
2689,ECO02714,180.21,17.6554,6788.0
2690,ECO02715,180.179,17.8307,7148.0
2691,ECO02716,173.15400000000002,18.2085,5870.0
2692,ECO02717,175.66299999999998,18.3447,7210.0
2693,ECO02718,174.083,20.5217,6344.0
2694,ECO02719,197.551,16.9357,3568.0
2695,ECO02720,179.50099999999998,18.5687,6732.0
2696,ECO02721,177.58900000000003,18.5515,6372.0
2697,ECO02722,177.472,18.5606,5744.0
2698,ECO02723,198.764,16.085,6508.0
2699,ECO02724,199.747,15.9112,6536.0
2700,ECO02725,199.877,15.9748,6570.0
2701,ECO02726,198.488,16.6098,6536.0
2702,ECO02727,200.489,16.4657,7108.0
2703,ECO02728,187.146,18.5902,7016.0
2704,ECO02729,174.118,19.8114,6572.0
2705,ECO02730,199.877,16.7606,7132.0
2706,ECO02731,203.06599999999997,17.8347,7024.0
2707,ECO02732,200.81099999999998,16.3972,7096.0
2708,ECO02733,187.601,18.3061,6990.0
2709,ECO02734,203.78799999999998,17.7023,6784.0
2710,ECO02735,186.19099999999997,4.5024,7350.0
2711,ECO02736,186.43,4.4182,5244.0
2712,ECO02737,198.53900000000002,17.3673,7028.0
2713,ECO02738,198.545,17.2614,7108.0
2714,ECO02739,190.667,18.2312,6536.0
2715,ECO02740,174.165,6.2919,5616.0
2716,ECO02741,185.835,4.8948,6850.0
2717,ECO02742,186.71400000000003,5.8054,7410.0
2718,ECO02743,143.8,13.1213,7096.0
2719,ECO02744,145.786,13.3994,5252.0
2720,ECO02745,142.387,13.1928,5796.0
2721,ECO02746,154.52100000000002,16.6843,6304.0
2722,ECO02747,154.15200000000002,16.9706,7430.0
2723,ECO02748,150.452,13.7756,7236.0
2724,ECO02749,146.727,16.0666,5750.0
2725,ECO02750,159.36,18.2988,6108.0
2726,ECO02751,174.18400000000003,22.9919,6964.0
2727,ECO02752,148.88,14.3102,7012.0
2728,ECO02753,148.27700000000002,13.9485,7130.0
2729,ECO02754,154.685,15.7039,5980.0
2730,ECO02755,149.164,13.9992,6980.0
2731,ECO02756,144.088,12.7065,6864.0
2732,ECO02757,149.442,13.7545,7076.0
2733,ECO02758,149.444,13.8653,7110.0
2734,ECO02759,149.53,13.7803,7356.0
2735,ECO02760,143.292,13.1629,7160.0
2736,ECO02761,150.403,13.7496,6936.0
2737,ECO02762,174.226,19.9969,6570.0
2738,ECO02763,159.27700000000002,16.5033,5680.0
2739,ECO02764,159.528,15.7253,6590.0
2740,ECO02765,162.83,8.3555,6330.0
2741,ECO02766,162.849,8.3468,6300.0
2742,ECO02767,163.05700000000002,8.3552,6016.0
2743,ECO02768,162.868,8.8241,6680.0
2744,ECO02769,162.933,8.8014,6584.0
2745,ECO02770,163.03799999999998,8.6686,6212.0
2746,ECO02771,163.042,8.7012,5710.0
2747,ECO02772,163.056,8.8531,6424.0
2748,ECO02773,174.226,19.9711,6064.0
2749,ECO02774,186.278,3.7915,6780.0
2750,ECO02775,186.199,4.218,7372.0
2751,ECO02776,162.648,8.7998,6570.0
2752,ECO02777,162.607,8.7532,6120.0
2753,ECO02778,162.85,8.6615,5852.0
2754,ECO02779,162.791,8.6942,6310.0
2755,ECO02780,162.872,8.6781,6400.0
2756,ECO02781,185.69799999999998,5.6068,5276.0
2757,ECO02782,169.951,18.4329,6336.0
2758,ECO02783,177.261,18.8532,5724.0
2759,ECO02784,136.385,18.2622,4148.0
2760,ECO02785,174.227,17.8886,3264.0
2761,ECO02786,177.077,18.9379,5860.0
2762,ECO02787,177.862,18.9652,6132.0
2763,ECO02788,172.799,18.652,6064.0
2764,ECO02789,176.67700000000002,18.8487,5692.0
2765,ECO02790,175.916,18.7406,6460.0
2766,ECO02791,172.75,19.0759,5316.0
2767,ECO02792,183.34099999999998,19.4992,6816.0
2768,ECO02793,182.13099999999997,18.9486,7224.0
2769,ECO02794,175.86900000000003,19.2039,5576.0
2770,ECO02795,176.167,19.2108,5764.0
2771,ECO02796,174.226,4.1236,6630.0
2772,ECO02797,176.355,19.2981,6372.0
2773,ECO02798,176.4,19.2796,6348.0
2774,ECO02799,176.422,19.2674,6500.0
2775,ECO02800,176.63,19.2503,5960.0
2776,ECO02801,176.855,19.392,5796.0
2777,ECO02802,181.107,19.3814,6510.0
2778,ECO02803,176.15200000000002,19.7516,5660.0
2779,ECO02804,170.18200000000002,19.338,4284.0
2780,ECO02805,174.317,19.6195,6068.0
2781,ECO02806,174.239,5.4897,6292.0
2782,ECO02807,176.013,19.7402,6788.0
2783,ECO02808,176.11900000000003,19.6936,6176.0
2784,ECO02809,176.396,19.5917,6868.0
2785,ECO02810,176.43900000000002,19.6919,6090.0
2786,ECO02811,176.493,19.6498,6330.0
2787,ECO02812,176.523,19.6618,5828.0
2788,ECO02813,178.12599999999998,19.7613,6316.0
2789,ECO02814,191.96099999999998,19.3842,6580.0
2790,ECO02815,168.27,19.4596,4860.0
2791,ECO02816,170.07299999999998,19.721,6296.0
2792,ECO02817,174.31799999999998,45.7575,7400.0
2793,ECO02818,174.293,19.972,6284.0
2794,ECO02819,174.291,20.0253,5990.0
2795,ECO02820,176.78400000000002,19.7019,6130.0
2796,ECO02821,174.61700000000002,19.9806,6930.0
2797,ECO02822,180.13299999999998,19.7997,6804.0
2798,ECO02823,180.84799999999998,19.7744,6956.0
2799,ECO02824,176.109,19.9975,5600.0
2800,ECO02825,175.986,20.0308,6740.0
2801,ECO02826,175.666,20.1728,6396.0
2802,ECO02827,176.227,20.0171,7220.0
2803,ECO02828,174.30599999999998,15.4325,3940.0
2804,ECO02829,176.59900000000002,20.0387,7348.0
2805,ECO02830,177.199,20.1668,5976.0
2806,ECO02831,177.64700000000002,20.2132,6084.0
2807,ECO02832,177.625,20.0856,5960.0
2808,ECO02833,178.326,20.1074,6150.0
2809,ECO02834,180.96900000000002,20.2081,6736.0
2810,ECO02835,180.984,20.2179,6336.0
2811,ECO02836,180.998,20.3217,6988.0
2812,ECO02837,180.908,20.2534,6970.0
2813,ECO02838,180.954,20.2023,6696.0
2814,ECO02839,174.31,17.84,3242.0
2815,ECO02840,179.827,20.1366,6560.0
2816,ECO02841,180.50799999999998,20.2651,6720.0
2817,ECO02842,181.399,20.2027,6980.0
2818,ECO02843,189.49200000000002,20.3464,6604.0
2819,ECO02844,193.43900000000002,20.0934,6708.0
2820,ECO02845,173.138,20.4171,6724.0
2821,ECO02846,173.138,20.4011,6790.0
2822,ECO02847,174.143,20.3643,6204.0
2823,ECO02848,175.576,20.4524,5856.0
2824,ECO02849,175.71200000000002,20.4422,5644.0
2825,ECO02850,174.315,16.8772,6270.0
2826,ECO02851,172.645,20.3721,3790.0
2827,ECO02852,176.58,20.6404,6496.0
2828,ECO02853,176.90900000000002,20.5655,6692.0
2829,ECO02854,177.579,20.4803,6636.0
2830,ECO02855,177.695,20.5523,6280.0
2831,ECO02856,178.27200000000002,20.583000000000002,6624.0
2832,ECO02857,178.28599999999997,20.6477,7144.0
2833,ECO02858,178.317,20.6313,6428.0
2834,ECO02859,176.168,20.4772,6010.0
2835,ECO02860,176.269,20.6076,5948.0
2836,ECO02861,174.342,25.7411,3232.0
2837,ECO02862,178.38,20.5906,6776.0
2838,ECO02863,178.533,20.6091,7004.0
2839,ECO02864,181.201,20.7544,7096.0
2840,ECO02865,181.268,20.6859,7060.0
2841,ECO02866,181.476,20.6511,7370.0
2842,ECO02867,181.52700000000002,20.785,7308.0
2843,ECO02868,181.53599999999997,20.693,7104.0
2844,ECO02869,181.638,20.6174,7264.0
2845,ECO02870,181.657,20.6449,7030.0
2846,ECO02871,181.75900000000001,20.6589,7444.0
2847,ECO02872,174.377,22.3997,6796.0
2848,ECO02873,181.954,20.6449,7104.0
2849,ECO02874,183.515,20.7349,7224.0
2850,ECO02875,190.31,20.6662,6572.0
2851,ECO02876,172.231,20.6246,6310.0
2852,ECO02877,172.222,20.7401,6190.0
2853,ECO02878,172.31099999999998,20.7731,6204.0
2854,ECO02879,177.297,20.9378,7030.0
2855,ECO02880,171.671,20.7254,6210.0
2856,ECO02881,178.80700000000002,21.0195,6130.0
2857,ECO02882,190.296,20.996,6830.0
2858,ECO02883,174.452,22.6914,3498.0
2859,ECO02884,227.09,19.1921,6630.0
2860,ECO02885,227.12599999999998,19.2866,6364.0
2861,ECO02886,227.00599999999997,19.5575,6480.0
2862,ECO02887,225.09099999999998,20.5056,5070.0
2863,ECO02888,226.178,19.0409,6420.0
2864,ECO02889,226.172,19.5054,4996.0
2865,ECO02890,227.63,19.0706,6532.0
2866,ECO02891,218.71,22.2192,6292.0
2867,ECO02892,159.934,-0.8579,7436.0
2868,ECO02893,146.21200000000002,4.581,6184.0
2869,ECO02894,136.45,25.4369,2596.0
2870,ECO02895,174.605,20.7408,3288.0
2871,ECO02896,153.812,4.292,4080.0
2872,ECO02897,157.16899999999998,1.348,6396.0
2873,ECO02898,200.176,4.4239999999999995,6252.0
2874,ECO02899,200.918,4.515,6932.0
2875,ECO02900,174.729,3.5808,5430.0
2876,ECO02901,174.775,43.2475,7332.0
2877,ECO02902,174.766,26.3619,6708.0
2878,ECO02903,174.764,-0.2061,5264.0
2879,ECO02904,174.796,39.3339,7140.0
2880,ECO02905,174.812,17.1436,6270.0
2881,ECO02906,174.824,9.9625,6108.0
2882,ECO02907,174.852,19.5347,6692.0
2883,ECO02908,174.862,3.4711,5572.0
2884,ECO02909,136.498,35.3772,7030.0
2885,ECO02910,174.87400000000002,26.31,6844.0
2886,ECO02911,174.88,7.7633,6380.0
2887,ECO02912,174.908,20.4547,6880.0
2888,ECO02913,174.91,4.4656,5620.0
2889,ECO02914,174.92700000000002,31.9092,2686.0
2890,ECO02915,174.93599999999998,31.9308,2740.0
2891,ECO02916,174.937,22.6853,6880.0
2892,ECO02917,174.947,17.7122,3308.0
2893,ECO02918,174.985,16.955,3116.0
2894,ECO02919,175.02700000000002,-0.8378,5716.0
2895,ECO02920,136.501,18.7644,3324.0
2896,ECO02921,175.044,25.3094,6704.0
2897,ECO02922,175.049,17.3125,3448.0
2898,ECO02923,175.058,24.6969,3532.0
2899,ECO02924,175.05599999999998,15.3422,3222.0
2900,ECO02925,175.067,17.4572,3062.0
2901,ECO02926,175.07,17.7283,3390.0
2902,ECO02927,175.078,17.7658,3078.0
2903,ECO02928,175.09599999999998,8.8597,6280.0
2904,ECO02929,175.16299999999998,28.8639,6790.0
2905,ECO02930,175.174,20.3433,6464.0
2906,ECO02931,130.92,22.0942,3658.0
2907,ECO02932,136.664,19.3361,3194.0
2908,ECO02933,175.18400000000003,22.4297,7100.0
2909,ECO02934,175.195,17.7958,3412.0
2910,ECO02935,175.19,5.14,6290.0
2911,ECO02936,175.21400000000003,4.8094,5944.0
2912,ECO02937,175.235,25.7808,6824.0
2913,ECO02938,175.24599999999998,5.0644,5684.0
2914,ECO02939,175.257,1.4933,5270.0
2915,ECO02940,175.265,10.2253,6156.0
2916,ECO02941,175.283,24.8217,3528.0
